"resp","rt","item","elo","id"
1,5.533,Y7,0.49208928032538862,19
1,3.217,Y2,0.49208928032538862,19
1,7.4,Y28,0.49208928032538862,19
1,4.033,Y2,-0.22184280533541514,20
1,24.783,Y22,-0.22184280533541514,20
1,9.333,Y9,-0.22184280533541514,20
1,3,Y5,-0.22184280533541514,20
1,19.7,Y21,-0.22184280533541514,20
1,11.35,Y8,-0.22184280533541514,20
1,5.817,Y3,-0.22184280533541514,20
1,16.767,Y34,-0.22184280533541514,20
1,9.6,Y35,-0.22184280533541514,20
1,22.25,Y36,-0.22184280533541514,20
1,5.567,Y4,-0.22184280533541514,20
1,18.15,Y17,-0.22184280533541514,20
1,2.867,Y31,-0.22184280533541514,20
1,3.9,Y1,-0.22184280533541514,20
1,27.567,Y40,-0.22184280533541514,20
1,1.85,Y32,-0.97408344193411567,21
1,5.267,Y38,-0.97408344193411567,21
1,5.667,Y22,-0.97408344193411567,21
1,2.683,Y31,-0.97408344193411567,21
1,5.4,Y17,-0.97408344193411567,21
1,2.5,Y3,-0.97408344193411567,21
1,3.05,Y21,-0.97408344193411567,21
1,5.533,Y33,-0.97408344193411567,21
1,2.45,Y23,-0.97408344193411567,21
1,2.183,Y11,-0.97408344193411567,21
1,2.383,Y1,-0.97408344193411567,21
1,2.333,Y3,1.3035340411008387,22
1,13.667,Y14,1.3035340411008387,22
1,6.15,Y38,1.3035340411008387,22
1,8.783,Y16,1.3035340411008387,22
1,23.983,Y20,1.3035340411008387,22
1,5.133,Y33,1.3035340411008387,22
1,2.433,Y32,1.3035340411008387,22
1,18.9,Y35,1.3035340411008387,22
1,6.283,Y7,1.3035340411008387,22
1,14.867,Y11,1.3035340411008387,22
1,7.75,Y22,1.3035340411008387,22
1,2.033,Y31,1.3035340411008387,22
1,2.017,Y2,1.3035340411008387,22
1,3.1,Y1,1.3035340411008387,22
1,5.433,Y4,1.3035340411008387,22
1,5.183,Y34,1.3035340411008387,22
1,8.567,Y9,1.3035340411008387,22
1,12.183,Y13,1.3035340411008387,22
1,27.417,Y27,1.3035340411008387,22
1,21.267,Y23,1.3035340411008387,22
1,20.533,Y21,1.3035340411008387,22
1,6.583,Y6,1.3035340411008387,22
1,5.233,Y10,1.3035340411008387,22
1,2.25,Y5,1.3035340411008387,22
1,3.7,Y31,-1.5730898747812292,23
1,7.017,Y11,-1.5730898747812292,23
1,18.117,Y40,-1.5730898747812292,23
1,7.2,Y1,-1.5730898747812292,23
1,6.683,Y32,-1.5730898747812292,23
1,16.3,Y5,-1.5730898747812292,23
1,7.867,Y3,-1.5730898747812292,23
1,11.017,Y33,-1.5730898747812292,23
1,5.733,Y2,-1.5730898747812292,23
1,9.433,Y21,-1.5730898747812292,23
1,6.8,Y4,0,24
1,4.983,Y2,0,24
1,8.9,Y23,0,24
1,12.95,Y9,0,24
1,8.55,Y3,0,24
1,7.417,Y34,0,24
1,12.183,Y11,0,24
1,6.85,Y22,0,24
1,13.45,Y7,0,24
1,3,Y31,0,24
1,5.683,Y33,0,24
1,20.133,Y13,0,24
1,20.567,Y12,0,24
1,2.783,Y32,0,24
1,7.133,Y21,0,24
1,13.6,Y38,0,24
1,16.983,Y8,0,24
1,7.183,Y1,0,24
1,4.417,Y5,0,24
1,17.317,Y13,0.37368103197188945,25
1,22.55,Y35,0.37368103197188945,25
1,21.5,Y11,0.37368103197188945,25
1,21.383,Y18,0.37368103197188945,25
1,5.033,Y33,0.37368103197188945,25
1,3.083,Y32,0.37368103197188945,25
1,5.433,Y1,0.37368103197188945,25
1,3.083,Y2,0.37368103197188945,25
1,4.183,Y3,0.37368103197188945,25
1,17.3,Y17,0.37368103197188945,25
1,17.8,Y8,0.37368103197188945,25
1,18.283,Y22,0.37368103197188945,25
1,6.533,Y4,0.37368103197188945,25
1,3.717,Y31,0.37368103197188945,25
1,14.567,Y10,0.37368103197188945,25
1,15.017,Y21,0.37368103197188945,25
1,9.783,Y23,0.37368103197188945,25
1,7.967,Y34,0.37368103197188945,25
1,19.683,Y9,0.37368103197188945,25
1,4.95,Y6,0.37368103197188945,25
1,21.5,Y38,0.37368103197188945,25
1,3.733,Y5,0.37368103197188945,25
1,8.717,Y7,0.37368103197188945,25
1,9.883,Y21,-1.19348696094207,26
1,9.367,Y40,-1.19348696094207,26
1,13.45,Y13,-1.19348696094207,26
1,8.517,Y33,-1.19348696094207,26
1,14.183,Y3,-1.19348696094207,26
1,10.367,Y38,-1.19348696094207,26
1,5.417,Y6,-1.19348696094207,26
1,9.767,Y35,-1.19348696094207,26
1,11.25,Y23,-1.19348696094207,26
1,4.767,Y31,-1.19348696094207,26
1,10.7,Y5,-1.19348696094207,26
1,13.083,Y22,-1.19348696094207,26
1,7.3,Y4,-1.19348696094207,26
1,6.75,Y1,-1.19348696094207,26
1,21.567,Y7,-1.19348696094207,26
1,9.5,Y27,-1.19348696094207,26
1,18.15,Y11,-1.6392591900375963,27
1,5.217,Y33,-1.6392591900375963,27
1,24.033,Y6,-1.6392591900375963,27
1,3.3,Y32,-1.6392591900375963,27
1,7.983,Y4,-1.6392591900375963,27
1,11.317,Y23,-1.6392591900375963,27
1,9.283,Y40,-1.6392591900375963,27
1,25.9,Y7,-1.6392591900375963,27
1,8.567,Y3,-1.6392591900375963,27
1,11.6,Y21,-1.6392591900375963,27
1,4.517,Y31,-1.6392591900375963,27
1,2.383,Y5,-1.6392591900375963,27
1,2.2,Y2,-1.6392591900375963,27
1,4.317,Y1,-1.6392591900375963,27
1,9.917,Y21,-0.51089823513954546,28
1,3.767,Y2,-0.51089823513954546,28
1,17.317,Y34,-0.51089823513954546,28
1,25.283,Y11,-0.51089823513954546,28
1,29.35,Y13,-0.51089823513954546,28
1,9.75,Y4,-0.51089823513954546,28
1,6.067,Y1,-0.51089823513954546,28
1,12.417,Y10,-0.51089823513954546,28
1,5.433,Y3,-0.51089823513954546,28
1,14.5,Y23,-0.51089823513954546,28
1,12.417,Y7,-0.51089823513954546,28
1,6.7,Y6,-0.51089823513954546,28
1,17.533,Y24,-0.51089823513954546,28
1,3.55,Y32,-0.51089823513954546,28
1,10.2,Y8,-0.51089823513954546,28
1,6.05,Y5,-0.51089823513954546,28
1,17.933,Y9,-0.51089823513954546,28
1,27.667,Y40,-0.51089823513954546,28
1,16.683,Y17,-0.51089823513954546,28
1,3.533,Y31,-0.51089823513954546,28
1,12.083,Y39,0,29
1,18.667,Y1,0,29
1,13.583,Y33,0,29
1,9.567,Y31,0,29
1,5.933,Y12,0,29
1,15.967,Y5,0,29
1,8.45,Y13,0,29
1,28.983,Y3,0,29
1,6.95,Y17,0,29
1,15.467,Y2,0,29
1,11.833,Y6,0.40154179629035985,30
1,5.75,Y31,0.40154179629035985,30
1,18.5,Y35,0.40154179629035985,30
1,10.65,Y33,0.40154179629035985,30
1,19.683,Y17,0.40154179629035985,30
1,25.317,Y40,0.40154179629035985,30
1,2.8,Y32,0.40154179629035985,30
1,12.933,Y11,0.40154179629035985,30
1,27.4,Y14,0.40154179629035985,30
1,6.567,Y1,0.40154179629035985,30
1,9.383,Y21,0.40154179629035985,30
1,9.083,Y34,0.40154179629035985,30
1,29.033,Y36,0.40154179629035985,30
1,8.167,Y2,0.40154179629035985,30
1,28.4,Y9,0.40154179629035985,30
1,15.683,Y23,0.40154179629035985,30
1,23.183,Y38,0.40154179629035985,30
1,5.3,Y23,1.3557729741979707,31
1,3.967,Y9,1.3557729741979707,31
1,11.15,Y11,1.3557729741979707,31
1,3.75,Y38,1.3557729741979707,31
1,3.117,Y5,1.3557729741979707,31
1,1.567,Y32,1.3557729741979707,31
1,3.683,Y21,1.3557729741979707,31
1,2.967,Y4,1.3557729741979707,31
1,28.683,Y12,1.3557729741979707,31
1,3.133,Y8,1.3557729741979707,31
1,14.15,Y39,1.3557729741979707,31
1,10.333,Y16,1.3557729741979707,31
1,2.217,Y3,1.3557729741979707,31
1,14.983,Y34,1.3557729741979707,31
1,2.233,Y31,1.3557729741979707,31
1,29.633,Y13,1.3557729741979707,31
1,1.75,Y2,1.3557729741979707,31
1,6.383,Y24,1.3557729741979707,31
1,2.883,Y6,1.3557729741979707,31
1,3.667,Y10,1.3557729741979707,31
1,2.717,Y33,1.3557729741979707,31
1,3.983,Y26,1.3557729741979707,31
1,8.617,Y20,1.3557729741979707,31
1,3.6,Y7,1.3557729741979707,31
1,3.2,Y22,1.3557729741979707,31
1,2.45,Y1,1.3557729741979707,31
1,6.383,Y35,1.3557729741979707,31
1,10.767,Y31,-0.2810469295121647,32
1,20.1,Y4,-0.2810469295121647,32
1,20.567,Y3,-0.2810469295121647,32
1,20.6,Y21,-0.2810469295121647,32
1,13.167,Y5,-0.2810469295121647,32
1,20.9,Y23,-0.2810469295121647,32
1,14.75,Y11,-0.2810469295121647,32
1,28.517,Y8,-0.2810469295121647,32
1,16.167,Y37,-0.2810469295121647,32
1,12.333,Y10,-0.2810469295121647,32
1,12.733,Y34,-0.2810469295121647,32
1,10.867,Y32,-0.2810469295121647,32
1,26.05,Y28,-0.2810469295121647,32
1,17.783,Y17,-0.2810469295121647,32
1,13.617,Y33,-0.2810469295121647,32
1,16.233,Y1,-0.2810469295121647,32
1,14.533,Y2,-0.2810469295121647,32
1,5.083,Y7,1.7736844389750266,33
1,13.367,Y25,1.7736844389750266,33
1,2.117,Y35,1.7736844389750266,33
1,6.15,Y34,1.7736844389750266,33
1,4.683,Y30,1.7736844389750266,33
1,6.417,Y11,1.7736844389750266,33
1,28.283,Y38,1.7736844389750266,33
1,10.883,Y9,1.7736844389750266,33
1,14.567,Y40,1.7736844389750266,33
1,3.35,Y8,1.7736844389750266,33
1,1.817,Y3,1.7736844389750266,33
1,2.933,Y1,1.7736844389750266,33
1,3.633,Y23,1.7736844389750266,33
1,2.85,Y16,1.7736844389750266,33
1,4.05,Y31,1.7736844389750266,33
1,5.383,Y24,1.7736844389750266,33
1,5.15,Y26,1.7736844389750266,33
1,4.4,Y29,1.7736844389750266,33
1,7.283,Y36,1.7736844389750266,33
1,5,Y28,1.7736844389750266,33
1,7.917,Y39,1.7736844389750266,33
1,11.067,Y33,1.7736844389750266,33
1,4.517,Y3,-0.27756433397235591,34
1,7.683,Y4,-0.27756433397235591,34
1,26.85,Y20,-0.27756433397235591,34
1,6.6,Y32,-0.27756433397235591,34
1,19.233,Y8,-0.27756433397235591,34
1,18.45,Y40,-0.27756433397235591,34
1,25.217,Y34,-0.27756433397235591,34
1,16.367,Y22,-0.27756433397235591,34
1,18.033,Y23,-0.27756433397235591,34
1,23.267,Y35,-0.27756433397235591,34
1,27.983,Y9,-0.27756433397235591,34
1,15.767,Y24,-0.27756433397235591,34
1,27.15,Y27,-0.27756433397235591,34
1,15.133,Y39,-0.27756433397235591,34
1,11.267,Y10,-0.27756433397235591,34
1,29.683,Y13,-0.27756433397235591,34
1,20.433,Y11,-0.27756433397235591,34
1,3.35,Y2,-0.27756433397235591,34
1,16.883,Y21,-0.27756433397235591,34
1,8.1,Y33,-0.27756433397235591,34
1,7.383,Y6,-0.27756433397235591,34
1,6.617,Y31,-0.27756433397235591,34
1,15.717,Y7,-0.27756433397235591,34
1,3.55,Y5,-0.27756433397235591,34
1,4.633,Y1,-0.27756433397235591,34
1,15.833,Y25,1.12592166857059,35
1,5.067,Y21,1.12592166857059,35
1,10.633,Y33,1.12592166857059,35
1,8.4,Y4,1.12592166857059,35
1,2.383,Y2,1.12592166857059,35
1,3.75,Y1,1.12592166857059,35
1,3.483,Y5,1.12592166857059,35
1,7.383,Y23,1.12592166857059,35
1,3.867,Y8,1.12592166857059,35
1,5.533,Y7,1.12592166857059,35
1,6.233,Y31,1.12592166857059,35
1,10.783,Y38,1.12592166857059,35
1,17.4,Y13,1.12592166857059,35
1,4.433,Y3,1.12592166857059,35
1,4.417,Y35,1.12592166857059,35
1,18.5,Y36,1.12592166857059,35
1,3.617,Y6,1.12592166857059,35
1,2.583,Y32,1.12592166857059,35
1,6.383,Y9,1.12592166857059,35
1,6.15,Y34,1.12592166857059,35
1,13.633,Y17,0.32840728995437507,36
1,18.267,Y13,0.32840728995437507,36
1,5.667,Y6,0.32840728995437507,36
1,3.017,Y32,0.32840728995437507,36
1,8.6,Y23,0.32840728995437507,36
1,14.1,Y39,0.32840728995437507,36
1,3.933,Y31,0.32840728995437507,36
1,4.7,Y5,0.32840728995437507,36
1,4.383,Y1,0.32840728995437507,36
1,6.167,Y35,0.32840728995437507,36
1,16.833,Y10,0.32840728995437507,36
1,6.467,Y21,0.32840728995437507,36
1,10.517,Y22,0.32840728995437507,36
1,10.65,Y34,0.32840728995437507,36
1,4.95,Y3,0.32840728995437507,36
1,9.517,Y16,0.32840728995437507,36
1,14.733,Y9,0.32840728995437507,36
1,17.067,Y25,0.32840728995437507,36
1,4.283,Y2,0.32840728995437507,36
1,16.8,Y8,0.32840728995437507,36
1,9.717,Y7,0.32840728995437507,36
1,6.817,Y37,0.32840728995437507,36
1,5.067,Y33,0.32840728995437507,36
1,16.25,Y25,1.8955752828683345,37
1,11.75,Y24,1.8955752828683345,37
1,8.267,Y22,1.8955752828683345,37
1,11.9,Y21,1.8955752828683345,37
1,13.1,Y31,1.8955752828683345,37
1,11.783,Y9,1.8955752828683345,37
1,9.4,Y5,1.8955752828683345,37
1,11.667,Y23,1.8955752828683345,37
1,10.05,Y34,1.8955752828683345,37
1,13.367,Y1,1.8955752828683345,37
1,15.283,Y10,1.8955752828683345,37
1,28.4,Y35,1.8955752828683345,37
1,8.067,Y2,1.8955752828683345,37
1,3.217,Y32,1.8955752828683345,37
1,10.683,Y6,1.8955752828683345,37
1,13.95,Y14,1.8955752828683345,37
1,11.133,Y11,1.8955752828683345,37
1,10.017,Y4,1.8955752828683345,37
1,23.167,Y36,1.8955752828683345,37
1,20.35,Y3,1.8955752828683345,37
1,12.067,Y13,1.8955752828683345,37
1,7.883,Y8,1.8955752828683345,37
1,25.667,Y17,1.8955752828683345,37
1,15.75,Y7,1.8955752828683345,37
1,11.517,Y34,0.032386669070627185,38
1,5.383,Y32,0.032386669070627185,38
1,5.467,Y4,0.032386669070627185,38
1,3.9,Y1,0.032386669070627185,38
1,5.55,Y5,0.032386669070627185,38
1,13.65,Y21,0.032386669070627185,38
1,15.633,Y33,0.032386669070627185,38
1,5.583,Y31,0.032386669070627185,38
1,4.333,Y3,0.032386669070627185,38
1,29.3,Y37,0.032386669070627185,38
1,12.75,Y23,0.032386669070627185,38
1,13.483,Y7,0.032386669070627185,38
1,15.683,Y6,0.032386669070627185,38
1,3.267,Y2,0.032386669070627185,38
1,15.533,Y11,0.032386669070627185,38
1,27.317,Y38,0.032386669070627185,38
1,16.217,Y7,0.26920316577762549,39
1,18.233,Y5,0.26920316577762549,39
1,9.367,Y2,0.26920316577762549,39
1,14.067,Y17,0.26920316577762549,39
1,8.917,Y4,0.26920316577762549,39
1,10.883,Y8,0.26920316577762549,39
1,19.45,Y12,0.26920316577762549,39
1,8.5,Y3,0.26920316577762549,39
1,5.1,Y32,0.26920316577762549,39
1,9.033,Y13,0.26920316577762549,39
1,4.8,Y31,0.26920316577762549,39
1,9.35,Y1,0.26920316577762549,39
1,9.017,Y21,0.26920316577762549,39
1,16.033,Y6,0.26920316577762549,39
1,7.033,Y33,0.26920316577762549,39
1,10.933,Y9,0.26920316577762549,39
1,3.067,Y3,-0.41338556002489907,40
1,3.55,Y5,-0.41338556002489907,40
1,13.467,Y35,-0.41338556002489907,40
1,26.667,Y12,-0.41338556002489907,40
1,2.917,Y2,-0.41338556002489907,40
1,5.617,Y32,-0.41338556002489907,40
1,15.9,Y21,-0.41338556002489907,40
1,18.483,Y36,-0.41338556002489907,40
1,27.867,Y27,-0.41338556002489907,40
1,14.467,Y6,-0.41338556002489907,40
1,27.483,Y11,-0.41338556002489907,40
1,7.25,Y4,-0.41338556002489907,40
1,12.7,Y34,-0.41338556002489907,40
1,22.867,Y7,-0.41338556002489907,40
1,3.483,Y1,-0.41338556002489907,40
1,5.333,Y31,-0.41338556002489907,40
1,5.567,Y33,-0.41338556002489907,40
1,22.7,Y14,-0.41338556002489907,40
1,20.917,Y8,-0.41338556002489907,40
1,3.167,Y5,0,41
1,29.483,Y16,0,41
1,11.533,Y3,0,41
1,11.45,Y22,0,41
1,3.617,Y31,0,41
1,3.333,Y1,0,41
1,6.067,Y33,0,41
1,19.1,Y40,0,41
1,16.233,Y21,0,41
1,4.633,Y4,0,41
1,19.933,Y34,0,41
1,5.867,Y2,0,41
1,5.7,Y32,0,41
1,4.8,Y1,0,42
1,12.4,Y21,0,42
1,4.5,Y31,-1.9074190466028738,43
1,2.467,Y2,-1.9074190466028738,43
1,23.283,Y11,-1.9074190466028738,43
1,5.583,Y3,-1.9074190466028738,43
1,3.05,Y32,-1.9074190466028738,43
1,12.95,Y4,-1.9074190466028738,43
1,28.133,Y13,-1.9074190466028738,43
1,14.783,Y34,-1.9074190466028738,43
1,11.783,Y7,-1.9074190466028738,43
1,12.983,Y21,-1.9074190466028738,43
1,12.417,Y17,-1.9074190466028738,43
1,14.433,Y20,-1.9074190466028738,43
1,4.233,Y5,-1.9074190466028738,43
1,10.933,Y10,-1.9074190466028738,43
1,3.667,Y1,-1.9074190466028738,43
1,3.15,Y33,-0.089504174822680777,44
1,2.2,Y32,-0.089504174822680777,44
1,2.95,Y8,-0.089504174822680777,44
1,5.5,Y23,-0.089504174822680777,44
1,2.317,Y2,-0.089504174822680777,44
1,8.917,Y27,-0.089504174822680777,44
1,5.033,Y6,-0.089504174822680777,44
1,1.817,Y31,-0.089504174822680777,44
1,5.7,Y7,-0.089504174822680777,44
1,3.633,Y3,-0.089504174822680777,44
1,4.067,Y21,-0.089504174822680777,44
1,3.067,Y5,-0.089504174822680777,44
1,19.833,Y13,-0.089504174822680777,44
1,14.9,Y12,-0.089504174822680777,44
1,3.483,Y38,-0.089504174822680777,44
1,11.833,Y25,-0.089504174822680777,44
1,3.033,Y1,-0.089504174822680777,44
1,8.85,Y11,-0.089504174822680777,44
1,4.717,Y34,-0.089504174822680777,44
1,11.5,Y39,-0.089504174822680777,44
1,3.8,Y4,-0.089504174822680777,44
1,18.4,Y11,0.51646744910405018,45
1,2.5,Y32,0.51646744910405018,45
1,6.65,Y12,0.51646744910405018,45
1,5.2,Y4,0.51646744910405018,45
1,4.183,Y1,0.51646744910405018,45
1,12.017,Y20,0.51646744910405018,45
1,24.95,Y15,0.51646744910405018,45
1,5.283,Y8,0.51646744910405018,45
1,7.183,Y33,0.51646744910405018,45
1,2.233,Y2,0.51646744910405018,45
1,6.717,Y23,0.51646744910405018,45
1,3.817,Y21,0.51646744910405018,45
1,5.8,Y37,0.51646744910405018,45
1,5.917,Y10,0.51646744910405018,45
1,4.05,Y34,0.51646744910405018,45
1,3.883,Y5,0.51646744910405018,45
1,2.283,Y31,0.51646744910405018,45
1,4.2,Y6,0.51646744910405018,45
1,3.417,Y3,0.51646744910405018,45
1,6.5,Y38,0.51646744910405018,45
1,8.35,Y39,0.51646744910405018,45
1,10.9,Y9,0.51646744910405018,45
1,8.45,Y28,0.51646744910405018,45
1,3.7,Y23,0.51646744910405018,46
1,4.85,Y34,0.51646744910405018,46
1,8.983,Y35,0.51646744910405018,46
1,25.367,Y3,0.51646744910405018,46
1,6.033,Y5,0.51646744910405018,46
1,3.5,Y33,0.51646744910405018,46
1,3.6,Y21,0.51646744910405018,46
1,11.567,Y4,0.51646744910405018,46
1,15.7,Y20,0.51646744910405018,46
1,4.533,Y6,0.51646744910405018,46
1,7.1,Y24,0.51646744910405018,46
1,27.383,Y7,0.51646744910405018,46
1,3.55,Y31,0.51646744910405018,46
1,18.667,Y28,0.51646744910405018,46
1,6.667,Y22,0.659253866236211,47
1,4.7,Y7,0.659253866236211,47
1,3.6,Y23,0.659253866236211,47
1,5.55,Y1,0.659253866236211,47
1,2.533,Y32,0.659253866236211,47
1,3.867,Y8,0.659253866236211,47
1,12.367,Y13,0.659253866236211,47
1,9.717,Y11,0.659253866236211,47
1,6.433,Y34,0.659253866236211,47
1,21.783,Y16,0.659253866236211,47
1,4.533,Y4,0.659253866236211,47
1,3.7,Y35,0.659253866236211,47
1,4.267,Y6,0.659253866236211,47
1,9.65,Y21,0.659253866236211,47
1,6.867,Y33,0.659253866236211,47
1,5.033,Y9,0.659253866236211,47
1,7.15,Y28,0.659253866236211,47
1,5.083,Y5,0.659253866236211,47
1,9.783,Y38,0.659253866236211,47
1,3.967,Y31,0.659253866236211,47
1,3.033,Y2,0.659253866236211,47
1,3.017,Y3,0.659253866236211,47
1,11.25,Y22,0,48
1,9.7,Y31,0,48
1,25.267,Y21,0,48
1,18.267,Y2,0,48
1,7.5,Y1,0,48
1,13.733,Y35,0,48
1,15.95,Y4,-0.29845990721120869,49
1,12.417,Y2,-0.29845990721120869,49
1,10.083,Y5,-0.29845990721120869,49
1,17.05,Y21,-0.29845990721120869,49
1,19.883,Y22,-0.29845990721120869,49
1,12.017,Y1,-0.29845990721120869,49
1,22.583,Y34,-0.29845990721120869,49
1,15.083,Y6,-0.29845990721120869,49
1,13.383,Y35,-0.29845990721120869,49
1,12.35,Y32,-0.29845990721120869,49
1,11.65,Y31,-0.29845990721120869,49
1,5.033,Y8,0.73935356365181337,50
1,3.117,Y1,0.73935356365181337,50
1,3,Y32,0.73935356365181337,50
1,4.65,Y2,0.73935356365181337,50
1,6.417,Y12,0.73935356365181337,50
1,23.117,Y17,0.73935356365181337,50
1,2.833,Y31,0.73935356365181337,50
1,4.55,Y3,0.73935356365181337,50
1,8.117,Y6,0.73935356365181337,50
1,4,Y5,0.73935356365181337,50
1,8.167,Y35,0.73935356365181337,50
1,9.767,Y14,0.73935356365181337,50
1,5,Y38,0.73935356365181337,50
1,7.717,Y21,0.73935356365181337,50
1,6.117,Y4,0.73935356365181337,50
1,5.3,Y7,0.73935356365181337,50
1,3.767,Y33,0.73935356365181337,50
1,21.1,Y34,-0.54224159499782465,51
1,15.9,Y9,-0.54224159499782465,51
1,15.917,Y6,-0.54224159499782465,51
1,2.817,Y31,-0.54224159499782465,51
1,14.517,Y8,-0.54224159499782465,51
1,6.333,Y1,-0.54224159499782465,51
1,3.183,Y2,-0.54224159499782465,51
1,18.517,Y14,-0.54224159499782465,51
1,8.067,Y33,-0.54224159499782465,51
1,16.983,Y17,-0.54224159499782465,51
1,22.083,Y11,-0.54224159499782465,51
1,5.383,Y5,-0.54224159499782465,51
1,3.383,Y32,-0.54224159499782465,51
1,9.183,Y4,-0.54224159499782465,51
1,15.183,Y38,-0.54224159499782465,51
1,7.6,Y3,-0.54224159499782465,51
1,23.15,Y20,-0.54224159499782465,51
1,18.717,Y23,-0.54224159499782465,51
1,19.317,Y10,-0.54224159499782465,51
1,7.283,Y4,1.2338821303046628,52
1,14.317,Y7,1.2338821303046628,52
1,7.367,Y6,1.2338821303046628,52
1,10.583,Y8,1.2338821303046628,52
1,14.733,Y33,1.2338821303046628,52
1,17.8,Y39,1.2338821303046628,52
1,4.983,Y3,1.2338821303046628,52
1,3.583,Y32,1.2338821303046628,52
1,4.083,Y2,1.2338821303046628,52
1,10.65,Y23,1.2338821303046628,52
1,25.9,Y11,1.2338821303046628,52
1,6.567,Y1,1.2338821303046628,52
1,5.65,Y34,1.2338821303046628,52
1,14.183,Y9,1.2338821303046628,52
1,15.267,Y35,1.2338821303046628,52
1,8.917,Y22,1.2338821303046628,52
1,4.333,Y31,1.2338821303046628,52
1,6.1,Y5,1.2338821303046628,52
1,17.533,Y40,1.2338821303046628,52
1,25.583,Y28,1.2338821303046628,52
1,11.15,Y21,-1.0646309259691444,53
1,5,Y5,-1.0646309259691444,53
1,14.367,Y23,-1.0646309259691444,53
1,13.4,Y39,-1.0646309259691444,53
1,9.85,Y6,-1.0646309259691444,53
1,9.55,Y33,-1.0646309259691444,53
1,3.5,Y1,-1.0646309259691444,53
1,8.233,Y38,-1.0646309259691444,53
1,12.817,Y17,-1.0646309259691444,53
1,4.35,Y32,-1.0646309259691444,53
1,15.533,Y4,-1.0646309259691444,53
1,3.317,Y2,-1.0646309259691444,53
1,4.317,Y31,-1.0646309259691444,53
1,6.15,Y3,-1.0646309259691444,53
1,19.383,Y4,-0.89398374451851337,54
1,19.55,Y35,-0.89398374451851337,54
1,21.8,Y32,-0.89398374451851337,54
1,10.233,Y5,-0.89398374451851337,54
1,15.433,Y27,-0.89398374451851337,54
1,25.517,Y21,-0.89398374451851337,54
1,15.35,Y2,-0.89398374451851337,54
1,9.483,Y31,-0.89398374451851337,54
1,17.767,Y1,-0.89398374451851337,54
1,12.867,Y3,-0.89398374451851337,54
1,21.067,Y33,-0.89398374451851337,54
1,5.5,Y8,0.74283615919162216,55
1,18.383,Y11,0.74283615919162216,55
1,9.717,Y21,0.74283615919162216,55
1,4.117,Y12,0.74283615919162216,55
1,4.233,Y26,0.74283615919162216,55
1,2.3,Y5,0.74283615919162216,55
1,4.45,Y23,0.74283615919162216,55
1,3.467,Y3,0.74283615919162216,55
1,1.567,Y31,0.74283615919162216,55
1,17.117,Y9,0.74283615919162216,55
1,7.3,Y10,0.74283615919162216,55
1,13.267,Y18,0.74283615919162216,55
1,1.883,Y2,0.74283615919162216,55
1,6.35,Y28,0.74283615919162216,55
1,3.267,Y4,0.74283615919162216,55
1,1.7,Y32,0.74283615919162216,55
1,14.333,Y14,0.74283615919162216,55
1,17.433,Y38,0.74283615919162216,55
1,7.967,Y40,0.74283615919162216,55
1,3.55,Y33,0.74283615919162216,55
1,10,Y17,0.74283615919162216,55
1,4.783,Y22,0.74283615919162216,55
1,1.95,Y1,0.74283615919162216,55
1,24.483,Y37,0.74283615919162216,55
1,4.067,Y6,0.74283615919162216,55
1,7.617,Y34,0.74283615919162216,55
1,6.533,Y35,0.74283615919162216,55
1,26.217,Y13,0.74283615919162216,55
1,8.2,Y34,0,56
1,10.517,Y33,0,56
1,13.283,Y22,0,56
1,11.367,Y13,0,56
1,3.583,Y31,0,56
1,8.683,Y23,0,56
1,3.2,Y35,0,56
1,7.15,Y1,0,56
1,4.15,Y2,0,56
1,12.817,Y33,0.19258606390183194,57
1,24.267,Y37,0.19258606390183194,57
1,16.033,Y16,0.19258606390183194,57
1,29.4,Y23,0.19258606390183194,57
1,3.7,Y2,0.19258606390183194,57
1,16.567,Y22,0.19258606390183194,57
1,9,Y8,0.19258606390183194,57
1,21.333,Y21,0.19258606390183194,57
1,8.65,Y35,0.19258606390183194,57
1,3.983,Y32,0.19258606390183194,57
1,12.933,Y9,0.19258606390183194,57
1,4.117,Y4,0.19258606390183194,57
1,4.917,Y3,0.19258606390183194,57
1,15.333,Y34,0.19258606390183194,57
1,25.683,Y7,0.19258606390183194,57
1,4.167,Y1,0.19258606390183194,57
1,3.517,Y5,0.19258606390183194,57
1,15.3,Y6,0.19258606390183194,57
1,4.35,Y31,0.19258606390183194,57
1,23.333,Y11,0.19258606390183194,57
1,4.2,Y22,1.456768244852426,58
1,2.783,Y31,1.456768244852426,58
1,11.7,Y7,1.456768244852426,58
1,11.167,Y11,1.456768244852426,58
1,5.9,Y5,1.456768244852426,58
1,15.017,Y37,1.456768244852426,58
1,4.15,Y21,1.456768244852426,58
1,2.35,Y32,1.456768244852426,58
1,6.05,Y34,1.456768244852426,58
1,7.367,Y4,1.456768244852426,58
1,5.433,Y3,1.456768244852426,58
1,11.85,Y28,1.456768244852426,58
1,9.433,Y38,1.456768244852426,58
1,3.7,Y33,1.456768244852426,58
1,3.2,Y1,1.456768244852426,58
1,3.067,Y2,1.456768244852426,58
1,5.917,Y6,1.456768244852426,58
1,10.6,Y8,1.456768244852426,58
1,11.667,Y35,1.456768244852426,58
1,10.167,Y14,1.456768244852426,58
1,19.967,Y15,1.456768244852426,58
1,13.45,Y9,1.456768244852426,58
1,3.767,Y23,1.456768244852426,58
